source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,FitLife,15,868a76b5-0b6e-41ef-bc78-a1bb49cb6a1b,Multivitamin,2025-06-19,2,785.56
Twitter,BoostUp,24,9fb5123d-a910-4116-942c-e71e120654a1,Omega-3,2025-06-01,4,417.27
YouTube,BoostUp,18,a7fb94b5-ca08-4e4e-a466-ba6a3e37d38d,Omega-3,2025-02-26,3,791.91
YouTube,Summer2025,25,2eccc5e2-3516-49f8-8629-934da14a3581,Omega-3,2025-05-04,2,440.76
Twitter,Summer2025,4,402b6f42-7216-4615-a8ee-cec2bcfc1358,Pre-Workout,2025-05-14,5,432.94
Twitter,Summer2025,5,a600928a-7684-46f1-ae53-1c7dcae1ee5d,Pre-Workout,2025-04-29,3,700.37
YouTube,FitLife,29,2c70257d-136f-403c-a6b7-584d04598295,Whey Protein,2025-03-25,2,123.74
Twitter,Summer2025,24,21aeb85f-a3a1-48aa-b805-167f7ac27943,Multivitamin,2025-02-12,3,219.08
Twitter,BoostUp,6,0a8e2e61-3254-47ed-99ef-7f7b87de4902,Whey Protein,2025-04-21,1,744.1
YouTube,Summer2025,14,2b616cfb-967d-4c36-b178-197767265322,Pre-Workout,2025-04-23,3,306.12
Twitter,FitLife,23,0f57f327-fd96-47cb-9582-1428964823d4,Whey Protein,2025-03-16,4,525.61
Instagram,FitLife,19,55285657-e6f9-4ed6-85a4-358f2ed78349,Whey Protein,2025-05-20,4,143.03
Instagram,BoostUp,19,88e7c072-8560-4c33-acab-3df660311d01,Pre-Workout,2025-03-23,4,429.34
Instagram,FitLife,26,a5586ab6-c583-4f4b-b95a-f0be2ce01deb,Multivitamin,2025-01-05,4,514.38
YouTube,FitLife,27,d5ca7e8d-79a1-439e-937c-2a4afdc43e3f,Pre-Workout,2025-02-26,2,901.5
Instagram,Summer2025,26,643434c5-464b-43bd-8558-2a6e9ed64b66,Multivitamin,2025-02-13,2,403.86
Instagram,Summer2025,29,c6123927-c535-4a22-9d78-e5888c00aa35,Omega-3,2025-02-12,2,814.34
YouTube,BoostUp,20,3c396c00-bdcf-4e67-b364-4936f935b382,Pre-Workout,2025-06-24,2,706.49
Instagram,BoostUp,8,40de310f-58ac-4b10-bbbb-903e06a2fe39,Omega-3,2025-02-18,1,792.41
Twitter,Summer2025,5,73c84fca-58a4-4db1-b0fd-3f6f52922912,Pre-Workout,2025-05-03,2,225.6
Instagram,Summer2025,25,692e3a62-b469-40c4-af9f-8792f0e16c72,Multivitamin,2025-06-16,3,557.55
YouTube,BoostUp,17,676ee584-f4b3-4031-b86a-289d8057d7c2,Pre-Workout,2025-07-05,5,322.95
Twitter,BoostUp,18,836146d7-ef44-455e-a7a0-0c174f7e7547,Pre-Workout,2025-05-17,3,756.88
Instagram,Summer2025,19,f43aa4d4-ca8e-4c77-a1c3-ac824e9c2dfe,Whey Protein,2025-01-26,5,592.8
Instagram,FitLife,25,a7fe7928-8625-47da-959e-93ff78c50cfd,Omega-3,2025-06-18,4,828.33
Instagram,Summer2025,13,55620ddf-a6e4-4e5b-8222-55420c78e2a5,Omega-3,2025-07-02,1,973.27
Twitter,FitLife,21,16e59fa9-342c-4799-aab9-439be2a5fed2,Pre-Workout,2025-06-07,1,928.71
YouTube,BoostUp,20,c29cf011-db1e-44fc-9f3b-bcc03a131d86,Omega-3,2025-03-07,4,365.71
Instagram,Summer2025,21,c792d1dc-709b-415b-ba52-0434f9600cef,Whey Protein,2025-01-19,4,448.96
Twitter,FitLife,27,66d26073-ff92-4644-99de-6c77519b5ccc,Whey Protein,2025-02-28,1,805.71
YouTube,BoostUp,7,ac0e32ea-10de-4ab5-8818-20ff5acc6ed8,Multivitamin,2025-05-03,5,470.47
Instagram,BoostUp,10,ce166124-e7f6-4086-b343-919fb07b5b98,Multivitamin,2025-01-18,3,865.1
YouTube,FitLife,12,139b2e7a-89b2-4225-bc70-1fe6045dc857,Multivitamin,2025-07-21,4,382.93
Instagram,FitLife,20,1c26828b-b7e7-4605-a631-b6b4ad286400,Omega-3,2025-01-19,1,483.42
YouTube,FitLife,13,657aeea0-909e-45f8-badf-9ced815c0666,Multivitamin,2025-03-06,4,964.55
Instagram,FitLife,23,7ea8aa64-6686-4f37-abef-382992954c51,Multivitamin,2025-06-27,5,871.44
YouTube,Summer2025,2,747c8d40-37e0-442e-a6c8-5511c78a2584,Multivitamin,2025-02-18,5,569.83
YouTube,BoostUp,9,86a31dea-e935-4036-b25f-392660ab0c0d,Omega-3,2025-02-27,4,564.32
Instagram,BoostUp,23,951bce6c-a650-40f2-9d16-04c4c298499c,Pre-Workout,2025-04-11,5,394.62
Instagram,Summer2025,4,f5ab3be2-8557-445c-bd28-b6987666e2e1,Omega-3,2025-04-24,3,199.73
Instagram,Summer2025,30,976be045-4c71-481e-8e41-a1137213c6ed,Multivitamin,2025-07-02,2,805.72
Twitter,Summer2025,13,59e16449-c080-4346-a861-0c28c65d5b05,Whey Protein,2025-06-06,4,865.12
Twitter,FitLife,16,73155467-c42a-4e13-b8de-a5cbf9b878f2,Multivitamin,2025-03-19,2,285.96
Twitter,Summer2025,9,ccba95e3-d438-4492-b94e-ed9ba38638cc,Omega-3,2025-04-24,2,221.15
Instagram,Summer2025,5,c3e2437e-bedc-421e-b921-ef4a2f4ebb4b,Omega-3,2025-03-16,3,706.96
YouTube,Summer2025,26,23ba5ef5-94d5-4c3f-b403-696cfa9c0468,Whey Protein,2025-01-02,5,802.06
Twitter,BoostUp,19,082407c0-a529-4312-80cf-ccba1beebe57,Pre-Workout,2025-02-02,3,846.34
Twitter,BoostUp,20,dd72b83c-89b9-4945-b41c-ea759d229f47,Pre-Workout,2025-06-15,2,393.33
Instagram,Summer2025,7,ce05c75d-e535-43d5-8c26-e0f2a9370979,Omega-3,2025-04-12,2,817.9
Instagram,Summer2025,9,de4113a4-6dda-4bab-a7e6-d4bcead72218,Omega-3,2025-02-27,1,667.56
Instagram,Summer2025,4,75d11ce2-64b1-4c26-a63b-e0ebaf88bb1e,Multivitamin,2025-06-13,4,572.57
YouTube,BoostUp,25,58df52fb-3ba8-4668-8772-0866fd77c1be,Whey Protein,2025-05-23,4,699.74
Twitter,BoostUp,27,555680d1-df9c-473d-a88f-aa9c6f91e3a8,Pre-Workout,2025-02-20,4,191.77
YouTube,BoostUp,24,cf114dd5-2d1b-4e53-9ccb-62c58604c6e1,Whey Protein,2025-03-27,5,360.69
YouTube,Summer2025,14,e91fbded-73cb-476e-8bcb-3750a564a261,Whey Protein,2025-03-30,5,353.19
Twitter,Summer2025,7,1ade33e4-2bcc-46c4-b05f-cf901fef2ede,Omega-3,2025-04-08,3,294.74
Instagram,Summer2025,1,784c06ec-edbf-43ae-ab61-b1e414bdb73b,Multivitamin,2025-05-13,5,973.34
YouTube,BoostUp,12,6c64d8fc-51e3-4b2b-b103-26e51d1f85f7,Pre-Workout,2025-03-02,5,826.48
Instagram,Summer2025,13,93617e20-99cb-46c7-a35d-e4f0ec49c93a,Whey Protein,2025-05-13,4,587.91
Twitter,Summer2025,30,80791398-ef5a-44de-83b6-76b2b5dfc023,Pre-Workout,2025-04-29,4,793.67
YouTube,BoostUp,6,5b370041-954d-4433-979a-e3563ebccad8,Multivitamin,2025-02-03,5,347.85
Twitter,BoostUp,18,a7ec9ddd-4aa5-4f0c-9905-5bda61279c0d,Pre-Workout,2025-06-26,3,892.35
Instagram,FitLife,24,058206ee-99d3-466a-a30c-90e00d836c86,Multivitamin,2025-02-25,3,200.07
YouTube,Summer2025,6,bf800745-8df2-49d5-9301-3bf20b03249f,Multivitamin,2025-04-22,2,543.42
Instagram,Summer2025,21,e2f658a5-5270-4839-82b0-baa11cc6683c,Whey Protein,2025-04-16,3,364.98
Twitter,Summer2025,14,02d0c50b-6251-40ff-99d1-bb8403ac5038,Pre-Workout,2025-05-09,5,492.98
Twitter,FitLife,4,f81b591f-e454-4432-aceb-dbe918040aa3,Multivitamin,2025-06-07,3,895.74
Instagram,Summer2025,21,dfcf27f5-dd47-43a3-bef3-98050ad4e261,Pre-Workout,2025-04-10,2,656.39
Twitter,FitLife,13,c90f2952-7c1f-4bb4-a159-ffb51b5b6d95,Whey Protein,2025-01-04,3,527.05
YouTube,BoostUp,11,09874f03-c193-4c5d-8e28-5a5b73941653,Whey Protein,2025-04-19,5,139.87
Twitter,Summer2025,29,80e4a77d-8a0d-41be-a059-c9790f3d3221,Pre-Workout,2025-01-31,1,254.41
Instagram,Summer2025,7,0f616a43-5db9-4293-af1e-84b6f2499435,Omega-3,2025-04-10,3,327.66
Twitter,FitLife,7,42713664-d430-4070-a2ae-677a22bc84c5,Pre-Workout,2025-04-08,5,437.22
Twitter,BoostUp,10,760d0a89-9593-42e4-9e85-3748cea3aea4,Whey Protein,2025-02-26,1,984.18
Instagram,FitLife,14,d91d95e1-dd18-4c78-88d5-3d7fc176126e,Multivitamin,2025-02-09,4,810.37
Twitter,BoostUp,25,273faf25-a7ec-4585-ab72-3cd315219182,Pre-Workout,2025-02-19,3,937.52
Twitter,Summer2025,19,2d01b1cd-02c4-4970-8370-4e34450041bb,Whey Protein,2025-03-05,1,570.85
YouTube,Summer2025,8,0339991b-3d72-4fe1-b255-5519b1a82b19,Pre-Workout,2025-04-15,3,100.59
Instagram,BoostUp,27,6ff69c3f-89d1-410d-98d9-3adefc4a01cb,Omega-3,2025-03-08,1,625.73
Instagram,Summer2025,3,ad61656b-0b47-4999-ba5e-f04c20e18f20,Whey Protein,2025-03-18,2,288.43
Instagram,BoostUp,17,8ad3f2cb-e376-43c9-82a3-1566ea6f3019,Pre-Workout,2025-05-23,4,736.29
Instagram,Summer2025,22,dce81083-0454-4879-862e-2f62219364f0,Omega-3,2025-02-15,5,743.61
Instagram,BoostUp,11,72480511-34ce-4a53-a260-abd62f2ce353,Multivitamin,2025-02-20,2,229.62
Instagram,Summer2025,28,3bd4fc6e-b57f-4d0f-8664-be2ba4a27176,Omega-3,2025-06-20,3,354.05
Instagram,Summer2025,22,6318df8b-e3db-4bd0-bb15-e8291b20e369,Omega-3,2025-07-08,1,315.63
Instagram,Summer2025,11,48d6f846-31c1-4116-ab98-cd3598a30d7c,Whey Protein,2025-03-04,4,375.24
Instagram,BoostUp,9,1facb451-ec23-408b-9edd-a0c14e197376,Multivitamin,2025-05-06,2,144.39
Instagram,BoostUp,17,b887cfea-2211-4e2f-9ba0-b5caa60c3839,Whey Protein,2025-05-08,1,790.75
Instagram,Summer2025,17,6d50a386-4f36-40cf-9b99-fea94f2cce7c,Multivitamin,2025-03-30,4,557.7
YouTube,BoostUp,16,055ef031-9e37-485e-aae4-1607e145a7bd,Multivitamin,2025-04-02,1,858.44
Twitter,Summer2025,7,78d2cdd0-8157-48ec-b417-53317280641d,Pre-Workout,2025-04-17,2,230.95
Twitter,FitLife,9,e7e1d80a-f788-40ab-8242-23107751e8e1,Omega-3,2025-05-08,5,770.95
Instagram,Summer2025,12,804c767c-e3ff-4e04-8324-00e3738edfcb,Pre-Workout,2025-04-13,1,252.9
Instagram,BoostUp,17,b56f0f95-2554-488e-a86d-c1c4d8dde8b7,Omega-3,2025-03-05,1,320.88
Instagram,Summer2025,25,4059194f-a5ea-4f0d-a44a-6ca064a86b67,Whey Protein,2025-03-28,5,511.29
Instagram,BoostUp,30,73bcb29a-bc00-4794-a692-57d5f8cbadf8,Pre-Workout,2025-02-16,3,749.53
Instagram,Summer2025,10,bf30fc1f-11b1-45eb-a625-3e5ed9a39e3c,Omega-3,2025-03-20,1,651.09
Instagram,BoostUp,15,1378586e-5870-4806-bbb5-ea7382b4348f,Whey Protein,2025-05-24,5,168.1
Twitter,Summer2025,6,b3b376d5-b9d7-4953-883b-6e941be58606,Omega-3,2025-02-14,3,386.01
YouTube,Summer2025,3,396ccf36-8c43-4847-9653-d9b828544bea,Whey Protein,2025-02-08,1,318.07
YouTube,FitLife,25,4749f146-37cb-42f6-95db-ac8aa1efd995,Omega-3,2025-02-16,1,861.26
Instagram,Summer2025,4,2d638686-5043-47e9-9579-f0978127cb6f,Pre-Workout,2025-03-16,4,801.57
Instagram,FitLife,19,1bc87b33-cdd2-457f-a596-d588378fece6,Whey Protein,2025-02-11,4,862.8
Twitter,BoostUp,4,9c1c5b64-cdc7-4dcc-b2e4-bd01a0eee3d9,Omega-3,2025-01-28,2,427.15
Twitter,FitLife,26,a87214b4-6b72-41a5-a3f0-7cd8b078ecdd,Whey Protein,2025-06-16,2,585.65
Instagram,FitLife,3,a8a26b17-7600-48ff-ae79-3425bc179ac5,Omega-3,2025-01-11,2,392.66
Twitter,Summer2025,16,1936e0bd-f644-4ca9-9211-e8a19a4e90d2,Omega-3,2025-06-19,3,245.86
Instagram,BoostUp,19,24801986-99c1-4c66-bf35-8015b6add02d,Multivitamin,2025-04-23,4,690.74
Twitter,Summer2025,2,97f41229-ee7d-46c0-b080-117c84132f08,Omega-3,2025-03-24,1,117.7
YouTube,Summer2025,23,3675a347-b16f-43e9-8031-7d84f3cf04e8,Whey Protein,2025-03-30,2,212.98
Instagram,FitLife,16,c3d9f6af-d7e2-4c72-91ac-d1caf385abc3,Multivitamin,2025-02-15,5,205.46
Twitter,BoostUp,19,d6093b34-5bf6-45fd-8bd5-3b26c78a694f,Omega-3,2025-07-08,2,418.57
Twitter,FitLife,24,b6389776-7901-4972-b2b4-45470e2be43c,Pre-Workout,2025-06-24,3,257.81
Instagram,Summer2025,21,3411a419-fc91-4268-8753-2d53c7f070a8,Multivitamin,2025-04-13,1,166.59
YouTube,FitLife,29,2e235604-cfb7-4c63-9b26-3f2742043982,Omega-3,2025-06-26,5,815.61
Instagram,FitLife,14,45ca4528-c7eb-4ef7-8975-f19a35c8586a,Pre-Workout,2025-04-22,3,863.93
YouTube,FitLife,3,a767e73a-df24-494a-9fe2-1be7464f7733,Whey Protein,2025-03-20,5,657.93
YouTube,Summer2025,16,994818b0-8076-4aaa-8e26-598685510376,Pre-Workout,2025-04-01,5,870.99
YouTube,Summer2025,14,efa38077-06fc-46f8-bd74-8aec137913e7,Pre-Workout,2025-03-12,1,346.77
Instagram,BoostUp,26,7eafb8c8-ba5a-47b3-8d50-200c92c43053,Whey Protein,2025-01-08,1,107.63
Instagram,BoostUp,22,426e95fd-e6b7-4c3e-9b0e-d8f2f1cd9ff0,Omega-3,2025-02-24,2,213.58
Instagram,Summer2025,23,adfa91a5-8a69-4a05-9613-cc76b602c34c,Whey Protein,2025-02-04,1,896.71
Instagram,Summer2025,13,62182ee1-6182-4263-aab5-cdb56218efc4,Whey Protein,2025-02-22,4,678.46
Twitter,Summer2025,25,ea7d6e1b-97d3-4645-ad87-23e72d628a98,Omega-3,2025-03-10,1,472.26
Instagram,BoostUp,13,61883232-3d3f-424f-8c6d-168dd29fbcea,Whey Protein,2025-03-29,4,984.65
Instagram,FitLife,21,82115451-a52f-47e3-83d3-00ed93ca74c4,Pre-Workout,2025-02-25,1,436.54
Twitter,BoostUp,11,759dd6ae-863c-4b5b-9e8a-0a90ab6d97e6,Pre-Workout,2025-05-01,1,177.6
Instagram,BoostUp,19,e2755988-e975-493b-b84c-d7b543d14435,Whey Protein,2025-07-04,4,161.21
Twitter,BoostUp,8,d61aa26a-ae87-4ff8-988d-2f557da3f488,Pre-Workout,2025-02-20,2,881.16
Instagram,FitLife,16,85c6c11f-663f-4a81-99a1-91d3c3d919a2,Multivitamin,2025-03-05,1,980.2
Instagram,Summer2025,6,81b330ed-2d33-41e6-ba96-1f1d90766aba,Multivitamin,2025-03-11,2,993.18
Instagram,FitLife,21,ef0ba73d-de91-4ee9-ad9f-7ca61767fcba,Omega-3,2025-01-18,4,763.53
Instagram,FitLife,24,c86e3d27-9593-4d8a-830a-3e329c0f7dbc,Pre-Workout,2025-05-18,3,148.62
Instagram,Summer2025,19,46f1551e-de3a-40f7-bc3e-69f9690cbe01,Whey Protein,2025-01-03,2,728.42
Instagram,Summer2025,7,77e0c3c7-d10d-4aa4-8381-fe422c4db6ea,Whey Protein,2025-02-16,5,882.89
Instagram,Summer2025,18,66f8c884-e3db-4692-b818-f154347498a6,Multivitamin,2025-02-08,1,606.78
Twitter,FitLife,19,0d5a80d2-d000-4ecf-b6ea-4e8fcea9cfd0,Multivitamin,2025-07-20,2,204.19
Twitter,BoostUp,28,d279168b-378a-4c59-85d4-73ba855ee4b7,Multivitamin,2025-01-09,4,225.5
Twitter,FitLife,3,7502e5a5-9d2f-4bc9-9043-23651245fe2c,Pre-Workout,2025-05-08,4,678.92
Twitter,BoostUp,16,cff60a06-d404-4cf1-ba67-a17d7d4da42f,Omega-3,2025-03-31,1,824.59
YouTube,FitLife,4,54d137a4-b1fa-4f19-b66c-877b099451a4,Multivitamin,2025-01-19,5,816.4
Instagram,Summer2025,8,1ce3091d-d69d-4e1b-a913-b734c14d2ec5,Omega-3,2025-07-13,5,119.13
YouTube,BoostUp,5,eb1ea38e-1342-493e-ae9b-75150d16f949,Omega-3,2025-01-22,3,848.03
Twitter,Summer2025,30,71d47e6e-79a1-42d5-9518-6fe3433cef5b,Omega-3,2025-05-10,1,136.9
YouTube,FitLife,28,4ac52262-7dd3-4840-9154-76d5a8678088,Multivitamin,2025-01-09,2,581.23
YouTube,FitLife,23,d7937b6b-705a-417c-8ec7-78297a302d7b,Multivitamin,2025-05-19,5,953.08
YouTube,Summer2025,22,16757d92-6b72-4ca2-b1cd-8d284d62ebf2,Multivitamin,2025-01-19,2,537.94
Twitter,Summer2025,29,7feb8b07-35ef-4894-8a51-21318b7615e0,Multivitamin,2025-06-08,3,969.43
Twitter,BoostUp,24,aebfb84c-dc8c-431a-8bb7-56f91d1e11e2,Pre-Workout,2025-03-01,3,343.27
Instagram,BoostUp,14,aba88a35-469d-4fd9-be7b-5349333537e1,Whey Protein,2025-06-25,4,136.59
Instagram,FitLife,16,5ce00443-b2a7-440c-adf6-32071d5ec8b0,Multivitamin,2025-05-13,1,585.28
Twitter,BoostUp,8,52efec01-66be-4417-80be-52c00f0ae957,Whey Protein,2025-07-03,3,717.54
Instagram,FitLife,9,1a3d1cc2-bd5a-43f1-9116-ae6070139f3d,Omega-3,2025-07-21,4,142.53
Instagram,Summer2025,29,0fded7ba-a019-4b31-947a-103e9d435c43,Omega-3,2025-04-07,5,717.14
Instagram,FitLife,12,cff10c6c-9040-4323-b87a-2211b5dbfa44,Whey Protein,2025-07-20,1,508.36
Instagram,Summer2025,18,fc36b415-929a-4e17-8067-f966df9f5345,Omega-3,2025-01-04,1,914.25
Twitter,Summer2025,23,c1874f77-7681-4ce7-b8d5-d53ac5a18269,Omega-3,2025-01-02,3,255.93
YouTube,Summer2025,22,a39f918d-e320-437a-8bfe-b2fe13682122,Whey Protein,2025-01-04,3,542.02
Twitter,FitLife,10,5357d0ac-5ad6-4a8e-8ffc-4632f1ad5b57,Omega-3,2025-06-10,3,327.35
Twitter,Summer2025,10,f66f6005-a164-49fa-b478-b5006c638b84,Pre-Workout,2025-01-07,3,371.88
Twitter,FitLife,24,f631f980-c60d-4b0d-bb8f-b696aee25c07,Pre-Workout,2025-02-19,4,378.14
Instagram,FitLife,14,b890b8c9-593f-4cc9-9ec7-5dc96073c729,Whey Protein,2025-07-20,5,243.32
Instagram,BoostUp,17,ee51a7df-accf-408f-983b-fcdaf50afa3f,Whey Protein,2025-04-07,5,482.89
Instagram,BoostUp,15,dfb5170f-0b14-465a-8379-6d79988103b3,Multivitamin,2025-02-23,3,303.16
Twitter,FitLife,8,e16adc47-5fe2-430b-aa25-f39ab820b762,Omega-3,2025-04-10,1,788.86
Instagram,BoostUp,25,519a55f3-b8ee-4937-a56e-df361161ffab,Multivitamin,2025-02-15,2,108.55
Instagram,BoostUp,7,2a072cbb-46e5-43a5-8f79-06f37eb24272,Pre-Workout,2025-01-29,1,488.01
Twitter,Summer2025,3,25cfdc46-c2c4-45db-847e-b04d7c634e59,Multivitamin,2025-01-20,2,271.58
YouTube,Summer2025,8,573874b5-d21a-4241-b64d-873afe6bad49,Whey Protein,2025-01-20,1,359.05
Instagram,BoostUp,1,05f55fb2-e841-4fde-a8f4-eb0e68927132,Whey Protein,2025-06-13,1,858.99
Instagram,FitLife,3,732dbcff-e0f3-4584-bd90-2946c8db1a7b,Whey Protein,2025-01-20,2,327.2
Twitter,Summer2025,2,7cb6bc1f-ed5c-461c-a355-adc9d86f1315,Pre-Workout,2025-01-08,3,861.95
YouTube,Summer2025,9,4e0a51d8-045b-488f-be8c-12bdb526b997,Omega-3,2025-04-24,4,132.45
Instagram,Summer2025,10,de69562e-adcc-495a-b5bc-2805b1b52ee0,Pre-Workout,2025-01-27,4,602.17
Twitter,BoostUp,15,e28a0937-d3a1-47f1-bd54-d68be985fd19,Multivitamin,2025-03-14,2,397.93
YouTube,Summer2025,19,4f101cb6-2566-489d-850a-c469b07f2122,Whey Protein,2025-01-11,4,890.14
Instagram,Summer2025,18,22dc366c-0147-4bea-a8ce-637453c8efc8,Whey Protein,2025-03-31,4,308.04
Twitter,FitLife,11,424c824f-7689-41c0-8410-40f6981029e3,Omega-3,2025-05-24,3,874.0
Twitter,BoostUp,18,1f20e5f7-0998-4fac-8e29-7f849fe9d6c6,Omega-3,2025-02-11,5,623.02
Instagram,BoostUp,3,d902a646-a23a-41c0-8b9e-966924eac78b,Pre-Workout,2025-05-15,3,585.05
Twitter,Summer2025,9,801a34ec-858e-4349-8b2b-476e9a47f86f,Omega-3,2025-06-16,3,421.06
YouTube,FitLife,28,f591b682-e7f0-4da9-aea0-8cd4fea6ee05,Omega-3,2025-02-06,1,746.21
Twitter,Summer2025,12,f5442632-5d3b-44b4-b8ee-a807f4c1656a,Pre-Workout,2025-03-04,4,897.73
YouTube,FitLife,1,047007b3-7582-4154-a95d-93d7e5f64afc,Pre-Workout,2025-04-10,3,658.59
Instagram,Summer2025,20,80b8900b-17a8-44dc-b196-a51520670a92,Multivitamin,2025-04-15,2,659.78
Instagram,BoostUp,6,58a10465-b4dd-4aa6-978b-0356a64ea848,Whey Protein,2025-04-30,3,323.57
Instagram,BoostUp,25,5413b605-4700-40cc-869f-22917dd1969c,Pre-Workout,2025-06-20,4,541.69
Instagram,FitLife,19,c1ec471e-4cd1-4ce9-8295-6fafd86d6a3b,Multivitamin,2025-07-11,2,241.19
Instagram,FitLife,13,86553d40-1510-4361-aeb9-6658b7a6e92b,Whey Protein,2025-07-09,1,337.98
Instagram,BoostUp,16,dda6897f-bb07-4f9b-86fe-614b367ba656,Pre-Workout,2025-07-13,5,765.39
Instagram,Summer2025,4,f932b17e-16a6-469d-a9f6-28500c1ce201,Pre-Workout,2025-05-21,5,989.51
Instagram,FitLife,4,0d8d962f-d7b6-433d-ad24-e83b0dbe6805,Pre-Workout,2025-06-17,5,989.44
Twitter,BoostUp,24,bb670db2-2b56-43f7-9d62-7d18a5e977d8,Multivitamin,2025-07-22,2,574.25
Twitter,Summer2025,4,abb4b3b6-acd6-4f69-8c49-4444d7e27bff,Multivitamin,2025-07-24,1,823.08
Instagram,BoostUp,11,1c482ca4-602b-4d19-a8ee-ff6dc46fd8da,Multivitamin,2025-03-02,1,149.48
Twitter,BoostUp,1,14b17be0-dc60-4021-947f-62b60b797958,Multivitamin,2025-02-07,5,380.86
Twitter,Summer2025,29,bd22ee0c-f609-44f8-af02-03732b056011,Pre-Workout,2025-06-12,1,989.01
Twitter,BoostUp,24,534ee2ff-b720-4758-acc0-7fc58ca160db,Multivitamin,2025-02-09,5,192.13
Twitter,Summer2025,18,82b6b89e-3af5-48b3-8aba-68a6109ce58e,Omega-3,2025-06-03,5,543.9
YouTube,BoostUp,16,4f935d9a-2614-41f8-ad71-89d2b159b785,Multivitamin,2025-06-19,1,632.81
Twitter,BoostUp,17,b1168ae1-8564-494c-a75a-d5cdf051a831,Multivitamin,2025-03-08,4,659.11
Instagram,BoostUp,10,c782ee8a-67a1-448d-9c5b-9d5331ed2a02,Multivitamin,2025-04-12,3,409.78
YouTube,FitLife,3,3ced5e5e-d711-4f22-aa98-178d94e28486,Pre-Workout,2025-05-03,3,183.03
YouTube,FitLife,13,73576651-5f82-4923-8af9-1e1628239337,Whey Protein,2025-07-13,2,175.72
YouTube,FitLife,3,13b24ffe-ced4-4bad-aa33-8e5382b88920,Whey Protein,2025-05-11,5,231.78
Twitter,FitLife,25,c980716b-17b0-48c7-b684-5b6e285162af,Whey Protein,2025-01-26,3,706.73
